,book,character
879,1 The Last Wish,Vereena
880,1 The Last Wish,Vesemir
881,1 The Last Wish,Virginia
882,1 The Last Wish,Vissegerd
883,1 The Last Wish,Vizimir II
884,1 The Last Wish,Vratimir
885,1 The Last Wish,Vridank
886,1 The Last Wish,Vyr
887,1 The Last Wish,Warder
888,1 The Last Wish,Wieldhill
889,1 The Last Wish,Windhalm of Attre
890,1 The Last Wish,Yennefer of Vengerberg
891,1 The Last Wish,Zatret Voruta
892,1 The Last Wish,Zavist
893,1 The Last Wish,Zivelina
894,6 The Tower of the Swallow,Adam Pangratt
895,6 The Tower of the Swallow,Aideen
896,6 The Tower of the Swallow,Almavera
897,6 The Tower of the Swallow,Amaranth
898,6 The Tower of the Swallow,Ambassador de Ruyter
899,6 The Tower of the Swallow,Andres Vierny
900,6 The Tower of the Swallow,Angoulême
901,6 The Tower of the Swallow,Anna Henrietta
902,6 The Tower of the Swallow,Ardal aep Dahy
903,6 The Tower of the Swallow,Aristide Vermuellen
904,6 The Tower of the Swallow,Asa Thjazi
905,6 The Tower of the Swallow,Asse
906,6 The Tower of the Swallow,Assire var Anahid
907,6 The Tower of the Swallow,Avallac'h
908,6 The Tower of the Swallow,Baron of Casadei
909,6 The Tower of the Swallow,Benda
910,6 The Tower of the Swallow,Bert Brigden
911,6 The Tower of the Swallow,Big Lothar
912,6 The Tower of the Swallow,Billy Goat (digger)
913,6 The Tower of the Swallow,Blanka
914,6 The Tower of the Swallow,Boreas Mun
915,6 The Tower of the Swallow,Bran Tuirseach
916,6 The Tower of the Swallow,Bucephalus
917,6 The Tower of the Swallow,Buyvid Backhuysen
918,6 The Tower of the Swallow,Cahir Mawr Dyffryn aep Ceallach
919,6 The Tower of the Swallow,Calanthe
920,6 The Tower of the Swallow,Carthia van Canten
921,6 The Tower of the Swallow,Ceallach aep Gruffyd
922,6 The Tower of the Swallow,Chloe Stitz
923,6 The Tower of the Swallow,Ciri
924,6 The Tower of the Swallow,Cirilla Fiona (imposter)
925,6 The Tower of the Swallow,Codringher
926,6 The Tower of the Swallow,Coën
927,6 The Tower of the Swallow,Crach an Craite
928,6 The Tower of the Swallow,Cregennan of Lod
929,6 The Tower of the Swallow,Cyprian Fripp the elder
930,6 The Tower of the Swallow,Cyprian Fripp the younger
931,6 The Tower of the Swallow,D'Arvy
932,6 The Tower of the Swallow,Dacre Silifant
933,6 The Tower of the Swallow,Dandelion
934,6 The Tower of the Swallow,Daniel Etcheverry
935,6 The Tower of the Swallow,Debora
936,6 The Tower of the Swallow,Declan Ros aep Maelchlad
937,6 The Tower of the Swallow,Dede Vargas
938,6 The Tower of the Swallow,Demavend III
939,6 The Tower of the Swallow,Dominik Bombastus Houvenaghel
940,6 The Tower of the Swallow,Draakul
941,6 The Tower of the Swallow,Dufficey Kriel
942,6 The Tower of the Swallow,Effenberg
943,6 The Tower of the Swallow,Eist Tuirseach
944,6 The Tower of the Swallow,Emhyr var Emreis
945,6 The Tower of the Swallow,Emiel Regis Rohellec Terzieff-Godefroy
946,6 The Tower of the Swallow,Eredin Bréacc Glas
947,6 The Tower of the Swallow,Eskel
948,6 The Tower of the Swallow,Esterad Thyssen
949,6 The Tower of the Swallow,Esterhazy
950,6 The Tower of the Swallow,Esteril Thyssen
951,6 The Tower of the Swallow,Eurneid
952,6 The Tower of the Swallow,Fabio Sachs
953,6 The Tower of the Swallow,Falka (alias)
954,6 The Tower of the Swallow,Fergus var Emreis
955,6 The Tower of the Swallow,Flourens Delannoy
956,6 The Tower of the Swallow,Fringilla Vigo
957,6 The Tower of the Swallow,Fulko Artevelde
958,6 The Tower of the Swallow,Gabriel (person)
959,6 The Tower of the Swallow,Gaudemunda Thyssen
960,6 The Tower of the Swallow,Gedovius Troyden
961,6 The Tower of the Swallow,Gemma
962,6 The Tower of the Swallow,Geoffrey Monck
963,6 The Tower of the Swallow,Geralt of Rivia
964,6 The Tower of the Swallow,Gerard Troyden
965,6 The Tower of the Swallow,Giselher
966,6 The Tower of the Swallow,Golan Drozdeck
967,6 The Tower of the Swallow,Gosta
968,6 The Tower of the Swallow,Goulue
969,6 The Tower of the Swallow,Guiscard Vermuellen
970,6 The Tower of the Swallow,Guthlaf
971,6 The Tower of the Swallow,Henselt
972,6 The Tower of the Swallow,Hjalmar an Craite
973,6 The Tower of the Swallow,Homer Straggen
974,6 The Tower of the Swallow,Horsehide
975,6 The Tower of the Swallow,Hotspurn
976,6 The Tower of the Swallow,Iola
977,6 The Tower of the Swallow,Iola the Second
978,6 The Tower of the Swallow,Iskra
979,6 The Tower of the Swallow,Ithlinne
980,6 The Tower of the Swallow,Jacob Fenn
981,6 The Tower of the Swallow,Jan Calveit
982,6 The Tower of the Swallow,Jan Cronin
983,6 The Tower of the Swallow,Jarre
984,6 The Tower of the Swallow,Jediah Mekesser
985,6 The Tower of the Swallow,Joachim de Wett
986,6 The Tower of the Swallow,Joanna Selborne
987,6 The Tower of the Swallow,Juan Gutierrez
988,6 The Tower of the Swallow,Julia Abatemarco
989,6 The Tower of the Swallow,Kabernik Turent
990,6 The Tower of the Swallow,Kamil Ronstetter
991,6 The Tower of the Swallow,Katje
992,6 The Tower of the Swallow,Kaveri
993,6 The Tower of the Swallow,Kayleigh
994,6 The Tower of the Swallow,Kelpie (horse)
995,6 The Tower of the Swallow,Kohut
996,6 The Tower of the Swallow,Lady de Lisemore
997,6 The Tower of the Swallow,Lambert
998,6 The Tower of the Swallow,Lara Dorren
999,6 The Tower of the Swallow,Lebioda
1000,6 The Tower of the Swallow,Leo Bonhart
1001,6 The Tower of the Swallow,Lorenzo Molla
1002,6 The Tower of the Swallow,Lydia van Bredevoort
1003,6 The Tower of the Swallow,Mad Deï
1004,6 The Tower of the Swallow,Margarita Laux-Antille
1005,6 The Tower of the Swallow,Marie de Mercey
1006,6 The Tower of the Swallow,Markus Braibant
1007,6 The Tower of the Swallow,Marquard
1008,6 The Tower of the Swallow,Marquis de Mercey
1009,6 The Tower of the Swallow,Matilda de Nementh-Uyvar
1010,6 The Tower of the Swallow,Matted Hair
1011,6 The Tower of the Swallow,Mawr var Anahid
1012,6 The Tower of the Swallow,Menno Coehoorn
1013,6 The Tower of the Swallow,Meve
1014,6 The Tower of the Swallow,Michael de Noailles
1015,6 The Tower of the Swallow,Milo Vanderbeck
1016,6 The Tower of the Swallow,Milton de Peyrac-Peyran
1017,6 The Tower of the Swallow,Milva
1018,6 The Tower of the Swallow,Mistle
1019,6 The Tower of the Swallow,Muchomorek
1020,6 The Tower of the Swallow,Myrrha
1021,6 The Tower of the Swallow,Nenneke
1022,6 The Tower of the Swallow,Neratin Ceka
1023,6 The Tower of the Swallow,Novosad
1024,6 The Tower of the Swallow,Nycklar
1025,6 The Tower of the Swallow,Ola Harsheim
1026,6 The Tower of the Swallow,Paulie Dahlberg
1027,6 The Tower of the Swallow,Pennycuick
1028,6 The Tower of the Swallow,Philippa Eilhart
1029,6 The Tower of the Swallow,Prine
1030,6 The Tower of the Swallow,Radcliffe
1031,6 The Tower of the Swallow,Radovid I
1032,6 The Tower of the Swallow,Radovid III
1033,6 The Tower of the Swallow,Radovid V
1034,6 The Tower of the Swallow,Raymund
1035,6 The Tower of the Swallow,Reef
1036,6 The Tower of the Swallow,Reynart de Bois-Fresnes
1037,6 The Tower of the Swallow,Rhyd
1038,6 The Tower of the Swallow,Riannon
1039,6 The Tower of the Swallow,Rience
1040,6 The Tower of the Swallow,Rispat La Pointe
1041,6 The Tower of the Swallow,Roach
1042,6 The Tower of the Swallow,Roderick de Novembre
1043,6 The Tower of the Swallow,Rupert (6 The Tower of the Swallow)
1044,6 The Tower of the Swallow,Scarra sisters
1045,6 The Tower of the Swallow,Schirrú
1046,6 The Tower of the Swallow,Schliemann
1047,6 The Tower of the Swallow,Sheala de Tancarville
1048,6 The Tower of the Swallow,Sigismund Dijkstra
1049,6 The Tower of the Swallow,Sigrdrifa
1050,6 The Tower of the Swallow,Stavro
1051,6 The Tower of the Swallow,Stigward
1052,6 The Tower of the Swallow,Surcratasse
1053,6 The Tower of the Swallow,Sven (Guthlaf's father)
1054,6 The Tower of the Swallow,Talbot
1055,6 The Tower of the Swallow,Tankred Thyssen
1056,6 The Tower of the Swallow,Til Echrade
1057,6 The Tower of the Swallow,Tissaia de Vries
1058,6 The Tower of the Swallow,Torres var Emreis
1059,6 The Tower of the Swallow,Triss Merigold
1060,6 The Tower of the Swallow,Troyden
1061,6 The Tower of the Swallow,Valdez
1062,6 The Tower of the Swallow,Vattier de Rideaux
1063,6 The Tower of the Swallow,Vesemir
1064,6 The Tower of the Swallow,Vilgefortz
1065,6 The Tower of the Swallow,Vissegerd
1066,6 The Tower of the Swallow,Vizimir II
1067,6 The Tower of the Swallow,Vysogota of Corvo
1068,6 The Tower of the Swallow,Walter Beda
1069,6 The Tower of the Swallow,Weasel
1070,6 The Tower of the Swallow,Windsor Imbra
1071,6 The Tower of the Swallow,Xarthisius
1072,6 The Tower of the Swallow,Yarpen Zigrin
1073,6 The Tower of the Swallow,Yennefer of Vengerberg
1074,6 The Tower of the Swallow,Yirrel
1075,6 The Tower of the Swallow,Yuz Jannowitz
1076,6 The Tower of the Swallow,Zdyb
1077,6 The Tower of the Swallow,Zuleyka
1078,6 The Tower of the Swallow,Zyvik
1079,4 Time of Contempt,Abdank
1080,4 Time of Contempt,Agnes of Glanville
1081,4 Time of Contempt,Aine Dermott
1082,4 Time of Contempt,Akerspaark
1083,4 Time of Contempt,Akerspaark's children
1084,4 Time of Contempt,Alia Akerspaark
1085,4 Time of Contempt,Aplegatt
1086,4 Time of Contempt,April Wenhaver
1087,4 Time of Contempt,Ardal aep Dahy
1088,4 Time of Contempt,Argentina Akerspaark
1089,4 Time of Contempt,Artaud Terranova
1090,4 Time of Contempt,Asse
1091,4 Time of Contempt,Audegast
1092,4 Time of Contempt,Augusta Wagner
1093,4 Time of Contempt,Aurora Henson
1094,4 Time of Contempt,Bernie Hofmeier
1095,4 Time of Contempt,Bianca d'Este
1096,4 Time of Contempt,Blaise
1097,4 Time of Contempt,Blue Knight
1098,4 Time of Contempt,Bode
1099,4 Time of Contempt,Bronibor
1100,4 Time of Contempt,Cahir Mawr Dyffryn aep Ceallach
1101,4 Time of Contempt,Cairbre aep Diared
1102,4 Time of Contempt,Calanthe
1103,4 Time of Contempt,Carduin
1104,4 Time of Contempt,Carla Demetia Crest
1105,4 Time of Contempt,Ceallach aep Gruffyd
1106,4 Time of Contempt,Cinia Hofmeier
1107,4 Time of Contempt,Ciri
1108,4 Time of Contempt,Cirilla Fiona (imposter)
1109,4 Time of Contempt,Clara aep Gwydolyn Gor
1110,4 Time of Contempt,Codringher
1111,4 Time of Contempt,Coën
1112,4 Time of Contempt,Cregennan of Lod
1113,4 Time of Contempt,Dagorad
1114,4 Time of Contempt,Dandelion
1115,4 Time of Contempt,Demavend III
1116,4 Time of Contempt,Dervla Tryffin Broinne
1117,4 Time of Contempt,Detmold
1118,4 Time of Contempt,Digod
1119,4 Time of Contempt,Dorregaray
1120,4 Time of Contempt,Drithelm
1121,4 Time of Contempt,Effenberg
1122,4 Time of Contempt,Eist Tuirseach
1123,4 Time of Contempt,Elan Trahe
1124,4 Time of Contempt,Elen of Kaedwen
1125,4 Time of Contempt,Emhyr var Emreis
1126,4 Time of Contempt,Eredin Bréacc Glas
1127,4 Time of Contempt,Ervyll
1128,4 Time of Contempt,Eskel
1129,4 Time of Contempt,Esterad Thyssen
1130,4 Time of Contempt,Ethain
1131,4 Time of Contempt,Ettariel
1132,4 Time of Contempt,Evan Helvet
1133,4 Time of Contempt,Fabio Sachs
1134,4 Time of Contempt,Fabio Sachs (senior)
1135,4 Time of Contempt,Falka
1136,4 Time of Contempt,Falka (alias)
1137,4 Time of Contempt,Fauve
1138,4 Time of Contempt,Fercart
1139,4 Time of Contempt,Filavandrel aén Fidháil
1140,4 Time of Contempt,Fiona
1141,4 Time of Contempt,Flavius Michelet
1142,4 Time of Contempt,Flourens Delannoy
1143,4 Time of Contempt,Foltest
1144,4 Time of Contempt,Francesca Findabair
1145,4 Time of Contempt,Franklin Hofmeier
1146,4 Time of Contempt,Geoffrey Monck
1147,4 Time of Contempt,Geralt of Rivia
1148,4 Time of Contempt,Gerhart of Aelle
1149,4 Time of Contempt,Giambattista
1150,4 Time of Contempt,Giselher
1151,4 Time of Contempt,Godyvron Pitcairn
1152,4 Time of Contempt,Gonzalez Akerspaark
1153,4 Time of Contempt,Gorazd
1154,4 Time of Contempt,Gorm Akerspaark
1155,4 Time of Contempt,Hansom
1156,4 Time of Contempt,Hedwig of Malleore
1157,4 Time of Contempt,Heimo Kantor
1158,4 Time of Contempt,Henselt
1159,4 Time of Contempt,Herbert Stammelford
1160,4 Time of Contempt,Hereward
1161,4 Time of Contempt,Horm Akerspaark
1162,4 Time of Contempt,Hoët
1163,4 Time of Contempt,Hrafnir
1164,4 Time of Contempt,Hugo Ansbach
1165,4 Time of Contempt,Ihuarraquax
1166,4 Time of Contempt,Ilona Laux-Antille
1167,4 Time of Contempt,Immanuel Benavent
1168,4 Time of Contempt,Iskra
1169,4 Time of Contempt,Ithlinne
1170,4 Time of Contempt,Ivo Richert
1171,4 Time of Contempt,Jacob Fenn
1172,4 Time of Contempt,Jada Glevissig
1173,4 Time of Contempt,Jan Bekker
1174,4 Time of Contempt,Jan Calveit
1175,4 Time of Contempt,Jarre
1176,4 Time of Contempt,Joachim de Wett
1177,4 Time of Contempt,Justin Ingvar
1178,4 Time of Contempt,Kayleigh
1179,4 Time of Contempt,Keira Metz
1180,4 Time of Contempt,King of the Wild Hunt
1181,4 Time of Contempt,Klara Larissa de Winter
1182,4 Time of Contempt,Korin
1183,4 Time of Contempt,Kraska
1184,4 Time of Contempt,Lambert
1185,4 Time of Contempt,Lara Dorren
1186,4 Time of Contempt,Lars
1187,4 Time of Contempt,Leila
1188,4 Time of Contempt,Leticia Charbonneau
1189,4 Time of Contempt,Little Yaxa
1190,4 Time of Contempt,Lodovico Michelet
1191,4 Time of Contempt,Lutz
1192,4 Time of Contempt,Lydia van Bredevoort
1193,4 Time of Contempt,Malvina Akerspaark
1194,4 Time of Contempt,Mansfeld
1195,4 Time of Contempt,Marder
1196,4 Time of Contempt,Margarita Laux-Antille
1197,4 Time of Contempt,Markus Braibant
1198,4 Time of Contempt,Marquard
1199,4 Time of Contempt,Marti Södergren
1200,4 Time of Contempt,Menno Coehoorn
1201,4 Time of Contempt,Meve
1202,4 Time of Contempt,Michael Glomb
1203,4 Time of Contempt,Michelet brothers
1204,4 Time of Contempt,Milan Raupenneck
1205,4 Time of Contempt,Millet
1206,4 Time of Contempt,Milva
1207,4 Time of Contempt,Mistle
1208,4 Time of Contempt,Molnar Giancardi
1209,4 Time of Contempt,Morvran Voorhis
1210,4 Time of Contempt,Nazarian
1211,4 Time of Contempt,Nenneke
1212,4 Time of Contempt,Niedamir
1213,4 Time of Contempt,Nina Akerspaark
1214,4 Time of Contempt,Nina Fioravanti
1215,4 Time of Contempt,Nitert
1216,4 Time of Contempt,Nora Wagner
1217,4 Time of Contempt,Orm Akerspaark
1218,4 Time of Contempt,Paulie Dahlberg
1219,4 Time of Contempt,Paulina Akerspaark
1220,4 Time of Contempt,Pavetta
1221,4 Time of Contempt,Pegasus
1222,4 Time of Contempt,Peter Evertsen
1223,4 Time of Contempt,Petunia Hofmeier
1224,4 Time of Contempt,Philippa Eilhart
1225,4 Time of Contempt,Radcliffe
1226,4 Time of Contempt,Radmir
1227,4 Time of Contempt,Raffard the White
1228,4 Time of Contempt,Ralf Blunden
1229,4 Time of Contempt,Ransant Alvaro
1230,4 Time of Contempt,Rayla
1231,4 Time of Contempt,Reef
1232,4 Time of Contempt,Rejean
1233,4 Time of Contempt,Remiz
1234,4 Time of Contempt,Rience
1235,4 Time of Contempt,Rizzi Michelet
1236,4 Time of Contempt,Roach
1237,4 Time of Contempt,Roderick de Novembre
1238,4 Time of Contempt,Roegner of Ebbing
1239,4 Time of Contempt,Rudiger
1240,4 Time of Contempt,Sabrina Glevissig
1241,4 Time of Contempt,Schirrú
1242,4 Time of Contempt,Sigismund Dijkstra
1243,4 Time of Contempt,Sir Sweers
1244,4 Time of Contempt,Skomlik
1245,4 Time of Contempt,Stahler
1246,4 Time of Contempt,Stefan Skellen
1247,4 Time of Contempt,Stella Congreve
1248,4 Time of Contempt,Talbot
1249,4 Time of Contempt,Tangerinka Hofmeier
1250,4 Time of Contempt,Tissaia de Vries
1251,4 Time of Contempt,Torm Akerspaark
1252,4 Time of Contempt,Toruviel
1253,4 Time of Contempt,Toublanc Michelet
1254,4 Time of Contempt,Triss Merigold
1255,4 Time of Contempt,Two Tusks
1256,4 Time of Contempt,Valia Akerspaark
1257,4 Time of Contempt,Vattier de Rideaux
1258,4 Time of Contempt,Venzlav
1259,4 Time of Contempt,Vercta
1260,4 Time of Contempt,Vesemir
1261,4 Time of Contempt,Vilgefortz
1262,4 Time of Contempt,Villis
1263,4 Time of Contempt,Vissegerd
1264,4 Time of Contempt,Vizimir II
1265,4 Time of Contempt,Voymir (Redanian)
1266,4 Time of Contempt,Wilfli
1267,4 Time of Contempt,Willemer
1268,4 Time of Contempt,Xarthisius
1269,4 Time of Contempt,Yaevinn
1270,4 Time of Contempt,Yanna of Murivel
1271,4 Time of Contempt,Yarpen Zigrin
1272,4 Time of Contempt,Yennefer of Vengerberg
1273,4 Time of Contempt,Yiolenta Suarez
1274,4 Time of Contempt,Zyvik